player,url,deck_name,num,card_name
romanmy,https://www.mtgtop8.com/event?e=23559&d=363095&f=ST,Jund_Aggro,4,Breeding Pool
Swarm_OF_Mats,https://www.mtgtop8.com/event?e=23515&d=362596&f=ST,Jund_Aggro,4,Breeding Pool
Mason_Grode,https://www.mtgtop8.com/event?e=24037&d=367681&f=ST,Jund_Fires,3,Murderous Rider
Frank_Karsten,https://www.mtgtop8.com/event?e=24054&d=367880&f=ST,Jund,4,Edgewall Innkeeper
Hayden_Dale,https://www.mtgtop8.com/event?e=23955&d=366940&f=ST,Jund,2,Murderous Rider
meatrocket8,https://www.mtgtop8.com/event?e=24012&d=367418&f=ST,Jund,3,Murderous Rider
Andrew_Fiedler,https://www.mtgtop8.com/event?e=24037&d=367682&f=ST,Jund_Sacrifice,3,Murderous Rider
Dom_Harvey,https://www.mtgtop8.com/event?e=24032&d=367631&f=ST,Jund_Sacrifice,3,Epic Downfall
Dylan_Gottesman,https://www.mtgtop8.com/event?e=24059&d=367919&f=ST,Jund_Sacrifice,3,Murderous Rider
Edgar_Magalhaes,https://www.mtgtop8.com/event?e=24032&d=367629&f=ST,Jund_Sacrifice,3,Murderous Rider
Jake_Mcnally,https://www.mtgtop8.com/event?e=23956&d=366951&f=ST,Jund_Sacrifice,2,Murderous Rider
Joe_Lossett,https://www.mtgtop8.com/event?e=24032&d=367630&f=ST,Jund_Sacrifice,3,Murderous Rider
Josh_Schaffer,https://www.mtgtop8.com/event?e=24059&d=367923&f=ST,Jund_Sacrifice,3,Murderous Rider
kbzx,https://www.mtgtop8.com/event?e=24050&d=367821&f=ST,Jund_Sacrifice,3,Murderous Rider
L1X0,https://www.mtgtop8.com/event?e=23424&d=361764&f=ST,Jund_Sacrifice,4,Gilded Goose
Matthew_Dilks,https://www.mtgtop8.com/event?e=24032&d=367634&f=ST,Jund_Sacrifice,3,Murderous Rider
Matt_Foreman,https://www.mtgtop8.com/event?e=24055&d=367892&f=ST,Jund_Sacrifice,3,Murderous Rider
Matt_Foreman,https://www.mtgtop8.com/event?e=24054&d=367883&f=ST,Jund_Sacrifice,3,Murderous Rider
Peter_Yong,https://www.mtgtop8.com/event?e=24055&d=367885&f=ST,Jund_Sacrifice,3,Murderous Rider
Stephanie_Cullen,https://www.mtgtop8.com/event?e=23956&d=366944&f=ST,Jund_Sacrifice,2,Murderous Rider
Stephen_Neal,https://www.mtgtop8.com/event?e=24037&d=367684&f=ST,Jund_Sacrifice,2,Epic Downfall
Tyler_Schluter,https://www.mtgtop8.com/event?e=24059&d=367920&f=ST,Jund_Sacrifice,4,Gilded Goose
Xuxa,https://www.mtgtop8.com/event?e=24010&d=367404&f=ST,Jund,2,Epic Downfall
David_Pound,https://www.mtgtop8.com/event?e=23943&d=366838&f=ST,Lucky_Golgari,1,Order of Midnight
LalauWBA,https://www.mtgtop8.com/event?e=23559&d=363091&f=ST,Mardu_Aggro,4,Murderous Rider
Yamaki,https://www.mtgtop8.com/event?e=23525&d=362730&f=ST,Mardu_Aggro,4,Blacklance Paragon
Ryan_Cubit,https://www.mtgtop8.com/event?e=23953&d=366922&f=ST,Mardu_Knights,1,Epic Downfall
Wu_Bi_Lun,https://www.mtgtop8.com/event?e=23503&d=362417&f=ST,Mardu_Knights,4,Rimrock Knight
Marc_Russell,https://www.mtgtop8.com/event?e=23838&d=365747&f=ST,Mardu_Knight,4,Blacklance Paragon
NEObots,https://www.mtgtop8.com/event?e=23763&d=365039&f=ST,Mardu_Knight,4,Worthy Knight
NEObots,https://www.mtgtop8.com/event?e=23688&d=364405&f=ST,Mardu_Knight,4,Worthy Knight
NEObots,https://www.mtgtop8.com/event?e=23424&d=361765&f=ST,Mono_Black_Aggro,4,Worthy Knight
NEObots,https://www.mtgtop8.com/event?e=24012&d=367417&f=ST,Rakdos_Aggro,4,Worthy Knight
NEObots,https://www.mtgtop8.com/event?e=23763&d=365039&f=ST,Mardu_Knight,4,Witch's Oven
NEObots,https://www.mtgtop8.com/event?e=23688&d=364405&f=ST,Mardu_Knight,4,Witch's Oven
NEObots,https://www.mtgtop8.com/event?e=23424&d=361765&f=ST,Mono_Black_Aggro,4,Witch's Oven
NEObots,https://www.mtgtop8.com/event?e=24012&d=367417&f=ST,Rakdos_Aggro,4,Witch's Oven
NEObots,https://www.mtgtop8.com/event?e=23763&d=365039&f=ST,Mardu_Knight,4,Order of Midnight
NEObots,https://www.mtgtop8.com/event?e=23688&d=364405&f=ST,Mardu_Knight,4,Order of Midnight
NEObots,https://www.mtgtop8.com/event?e=23424&d=361765&f=ST,Mono_Black_Aggro,4,Order of Midnight
NEObots,https://www.mtgtop8.com/event?e=24012&d=367417&f=ST,Rakdos_Aggro,4,Order of Midnight
Simon_Demay,https://www.mtgtop8.com/event?e=23636&d=363890&f=ST,Mardu_Knight,4,Blacklance Paragon
Savin_Victor,https://www.mtgtop8.com/event?e=23734&d=364783&f=ST,Mono-blac_Aggro,1,Murderous Rider
Erikhov_Maxim,https://www.mtgtop8.com/event?e=23741&d=364838&f=ST,Mono-red_Aggro,4,Fervent Champion
Kapelan_Maxim,https://www.mtgtop8.com/event?e=23645&d=363996&f=ST,Mono-red_Aggro,3,Castle Embereth
Rocky_Dunkin,https://www.mtgtop8.com/event?e=23943&d=366842&f=ST,Monored_Aggro,3,Castle Embereth
Bukatin_Nikita,https://www.mtgtop8.com/event?e=23800&d=365396&f=ST,Monored_Cavalcade,3,Castle Embereth
DRS,https://www.mtgtop8.com/event?e=23763&d=365040&f=ST,Mono_Black_Aggro,4,Witch's Oven
ERUERUFU,https://www.mtgtop8.com/event?e=23812&d=365512&f=ST,Mono_Black_Aggro,4,Witch's Oven
Miyamoto_Keisuke,https://www.mtgtop8.com/event?e=23642&d=363962&f=ST,Mono_Black_Aggro,2,Order of Midnight
Tiffany_Barnes,https://www.mtgtop8.com/event?e=23534&d=362904&f=ST,Mono_Black_Aggro,2,Castle Locthwain
__forge__,https://www.mtgtop8.com/event?e=24010&d=367399&f=ST,Mono_Black_Aggro,3,Revenge of Ravens
__forge__,https://www.mtgtop8.com/event?e=24012&d=367416&f=ST,Mono_Black_Aggro,3,Revenge of Ravens
__forge__,https://www.mtgtop8.com/event?e=24050&d=367819&f=ST,Rakdos_Aggro,3,Revenge of Ravens
__forge__,https://www.mtgtop8.com/event?e=24010&d=367399&f=ST,Mono_Black_Aggro,2,Scorching Dragonfire
__forge__,https://www.mtgtop8.com/event?e=24012&d=367416&f=ST,Mono_Black_Aggro,2,Scorching Dragonfire
__forge__,https://www.mtgtop8.com/event?e=24050&d=367819&f=ST,Rakdos_Aggro,2,Scorching Dragonfire
Hang_Sheng_Kwang,https://www.mtgtop8.com/event?e=23574&d=363266&f=ST,Mono_Black,2,Witch's Vengeance
Mh_voltage,https://www.mtgtop8.com/event?e=23874&d=366097&f=ST,Mono_Black,4,Witch's Oven
Pdpgti,https://www.mtgtop8.com/event?e=23572&d=363251&f=ST,Mono_Black_Saccgro,4,Witch's Oven
Francisco_Sanchez_Varela,https://www.mtgtop8.com/event?e=23956&d=366949&f=ST,Mono_Green_Aggro,1,Questing Beast
Joe_Fisher,https://www.mtgtop8.com/event?e=23554&d=363043&f=ST,Mono_Green_Aggro,4,Wicked Wolf
Francis_Obien,https://www.mtgtop8.com/event?e=23787&d=365291&f=ST,Mono_G_Aggro,2,"Yorvo, Lord of Garenbrig"
Caio_Amaral,https://www.mtgtop8.com/event?e=23974&d=367067&f=ST,Mono_Red_Aggro,3,Embercleave
Quinn_Kotecki,https://www.mtgtop8.com/event?e=23922&d=366542&f=ST,Mono_Red,4,Fervent Champion
Thomas_Yarbrough,https://www.mtgtop8.com/event?e=23721&d=364653&f=ST,,4,Gilded Goose
Jag,https://www.mtgtop8.com/event?e=23678&d=364327&f=ST,Naya_Aggro,1,The Great Henge
Jag,https://www.mtgtop8.com/event?e=23620&d=363710&f=ST,Naya_Aggro,1,The Great Henge
Fulgence,https://www.mtgtop8.com/event?e=23856&d=365902&f=ST,Niv-Mizzet_Reborn,2,Blood Crypt
Edz,https://www.mtgtop8.com/event?e=23587&d=363360&f=ST,Orzhov_Control,4,Doom Foretold
nex7,https://www.mtgtop8.com/event?e=23515&d=362601&f=ST,Orzhov_Control,4,Golden Egg
Patrick_Stowe,https://www.mtgtop8.com/event?e=23993&d=367255&f=ST,Orzhov_Control,1,Castle Ardenvale
bkm,https://www.mtgtop8.com/event?e=24012&d=367414&f=ST,Other_-_Aggro,1,Kenrith's Transformation
Okamoto_Ryou,https://www.mtgtop8.com/event?e=23980&d=367113&f=ST,Other_-_Aggro,1,Gilded Goose
Conor_Cole,https://www.mtgtop8.com/event?e=24054&d=367882&f=ST,Rakdos_Aggro,3,Bonecrusher Giant
Dustin_Betts,https://www.mtgtop8.com/event?e=24055&d=367890&f=ST,Rakdos_Aggro,3,Murderous Rider
Elliot_Hoskin,https://www.mtgtop8.com/event?e=23956&d=366945&f=ST,Rakdos_Aggro,2,Scorching Dragonfire
Janne_Mikkonen,https://www.mtgtop8.com/event?e=23942&d=366795&f=ST,Rakdos_Aggro,2,Redcap Melee
Logan_Petersen,https://www.mtgtop8.com/event?e=23922&d=366544&f=ST,Rakdos_Aggro,2,Order of Midnight
Nizar_Sarhan,https://www.mtgtop8.com/event?e=24059&d=367918&f=ST,Rakdos_Aggro,4,Embercleave
Noireve_Sliver,https://www.mtgtop8.com/event?e=23925&d=366569&f=ST,Rakdos_Aggro,1,Murderous Rider
Ty_Thomason,https://www.mtgtop8.com/event?e=24054&d=367878&f=ST,Rakdos_Aggro,4,Witch's Oven
Urabe_Ryousuke,https://www.mtgtop8.com/event?e=23907&d=366410&f=ST,Rakdos_Aggro,2,Bonecrusher Giant
Biggoon86,https://www.mtgtop8.com/event?e=23947&d=366880&f=ST,Rakdos_Aristocrats,4,Bonecrusher Giant
Biggoon86,https://www.mtgtop8.com/event?e=24042&d=367727&f=ST,Simic_Flash,4,Bonecrusher Giant
Biggoon86,https://www.mtgtop8.com/event?e=23947&d=366880&f=ST,Rakdos_Aristocrats,1,Kenrith's Transformation
Biggoon86,https://www.mtgtop8.com/event?e=24042&d=367727&f=ST,Simic_Flash,1,Kenrith's Transformation
Praetor,https://www.mtgtop8.com/event?e=23947&d=366881&f=ST,Rakdos_Aristocrats,4,Claim the Firstborn
Aki_Vainio,https://www.mtgtop8.com/event?e=23996&d=367291&f=ST,Rakdos_Knights,4,Embercleave
Patrick_Fernandes,https://www.mtgtop8.com/event?e=23974&d=367069&f=ST,Rakdos_Knights,2,Murderous Rider
Larkarr,https://www.mtgtop8.com/event?e=23947&d=366879&f=ST,Rakdos,3,Fabled Passage
Dmitriy_Butakov,https://www.mtgtop8.com/event?e=23942&d=366787&f=ST,Rakdos_Sacrifice,2,Scorching Dragonfire
Janne_Åkerström,https://www.mtgtop8.com/event?e=23945&d=366860&f=ST,Rakdos_Sacrifice,2,Murderous Rider
Markus_Immonen,https://www.mtgtop8.com/event?e=23996&d=367290&f=ST,Rakdos_Sacrifice,4,Stormfist Crusader
Teruya_Kakumae,https://www.mtgtop8.com/event?e=23942&d=366831&f=ST,Rakdos_Sacrifice,4,Stormfist Crusader
Antti_Malin,https://www.mtgtop8.com/event?e=23996&d=367288&f=ST,RDW,4,Rimrock Knight
Bavan_Schimper,https://www.mtgtop8.com/event?e=23773&d=365165&f=ST,Rdw,4,Slaying Fire
Mx-hejji,https://www.mtgtop8.com/event?e=23796&d=365372&f=ST,Reclamation,2,Mystical Dispute
Y_uran,https://www.mtgtop8.com/event?e=23796&d=365373&f=ST,Red_Aggro,2,Redcap Melee
Andrew_Boncher,https://www.mtgtop8.com/event?e=23810&d=365477&f=ST,Red_Deck_Wins,4,Rimrock Knight
floatius,https://www.mtgtop8.com/event?e=23793&d=365340&f=ST,Red_Deck_Wins,4,Rimrock Knight
Kai_Behrens,https://www.mtgtop8.com/event?e=23982&d=367128&f=ST,Red_Deck_Wins,4,Rimrock Knight
LucasG1ggs,https://www.mtgtop8.com/event?e=23812&d=365509&f=ST,Red_Deck_Wins,3,Castle Embereth
LucasG1ggs,https://www.mtgtop8.com/event?e=23793&d=365341&f=ST,Red_Deck_Wins,3,Castle Embereth
Nick_Mincucci,https://www.mtgtop8.com/event?e=23825&d=365654&f=ST,Red_Deck_Wins,4,Castle Embereth
Sebastian_Wilde,https://www.mtgtop8.com/event?e=23838&d=365751&f=ST,Red_Deck_Wins,3,Castle Embereth
Shasha,https://www.mtgtop8.com/event?e=23678&d=364325&f=ST,Red_Deck_Wins,4,Slaying Fire
Sir-Lucius,https://www.mtgtop8.com/event?e=24050&d=367820&f=ST,Red_Deck_Wins,4,Redcap Melee
Dyachenko_Andrew,https://www.mtgtop8.com/event?e=23734&d=364786&f=ST,Selesnya_Adventures,2,Hushbringer
Chris_Yap,https://www.mtgtop8.com/event?e=23704&d=364532&f=ST,Selesnya_Adventure,4,Shepherd of the Flock
Cole_G,https://www.mtgtop8.com/event?e=23716&d=364615&f=ST,Selesnya_Adventure,3,Shepherd of the Flock
Jonathan_P,https://www.mtgtop8.com/event?e=23716&d=364617&f=ST,Selesnya_Adventure,4,Shepherd of the Flock
Jonah_Niede,https://www.mtgtop8.com/event?e=23476&d=362224&f=ST,Selesnya_Aggro,3,Shepherd of the Flock
Jose_Santana,https://www.mtgtop8.com/event?e=23681&d=364363&f=ST,Selesnya_Aggro,2,Shepherd of the Flock
Kazaner3000,https://www.mtgtop8.com/event?e=23763&d=365033&f=ST,Selesnya_Aggro,4,Shepherd of the Flock
MesklateBrother,https://www.mtgtop8.com/event?e=23856&d=365903&f=ST,Selesnya_Aggro,4,Shepherd of the Flock
Shimokawabe_Akinari,https://www.mtgtop8.com/event?e=23749&d=364936&f=ST,Selesnya_Aggro,2,Questing Beast
worrier1000,https://www.mtgtop8.com/event?e=23515&d=362592&f=ST,Selesnya_Aggro,3,Shepherd of the Flock
Abe_Corrigan,https://www.mtgtop8.com/event?e=24032&d=367635&f=ST,Simic_Flash,4,Mystical Dispute
Brendan_Delury,https://www.mtgtop8.com/event?e=24059&d=367917&f=ST,Simic_Flash,1,Kenrith's Transformation
Chris_Thompson,https://www.mtgtop8.com/event?e=23953&d=366927&f=ST,Simic_Flash,1,Kenrith's Transformation
Collin_Rountree,https://www.mtgtop8.com/event?e=24032&d=367625&f=ST,Simic_Flash,4,Mystical Dispute
Edward_Bontkowski,https://www.mtgtop8.com/event?e=24054&d=367879&f=ST,Simic_Flash,1,Kenrith's Transformation
Elliott_Van_Pelt,https://www.mtgtop8.com/event?e=24059&d=367921&f=ST,Simic_Flash,1,Kenrith's Transformation
Jacob_England,https://www.mtgtop8.com/event?e=24059&d=367916&f=ST,Simic_Flash,1,Kenrith's Transformation
Jonathan_Hobbs,https://www.mtgtop8.com/event?e=24032&d=367636&f=ST,Simic_Flash,1,Kenrith's Transformation
Julian_John,https://www.mtgtop8.com/event?e=24054&d=367877&f=ST,Simic_Flash,1,Kenrith's Transformation
Maciej_Myszkowiak,https://www.mtgtop8.com/event?e=24030&d=367607&f=ST,Simic_Flash,2,Kenrith's Transformation
Malkafa,https://www.mtgtop8.com/event?e=24050&d=367818&f=ST,Simic_Flash,1,Kenrith's Transformation
Nathan_Godsey,https://www.mtgtop8.com/event?e=23997&d=367298&f=ST,Simic_Flash,1,Kenrith's Transformation
Oliver_Tomajko,https://www.mtgtop8.com/event?e=24032&d=367628&f=ST,Simic_Flash,4,Mystical Dispute
Stackz,https://www.mtgtop8.com/event?e=24010&d=367398&f=ST,Simic_Flash,1,Kenrith's Transformation
Theshaman,https://www.mtgtop8.com/event?e=24042&d=367732&f=ST,Simic_Flash,2,Mystical Dispute
Andrea_Mengucci,https://www.mtgtop8.com/event?e=23942&d=366773&f=ST,Simic_Ramp,2,Castle Vantress
Angrytuna123,https://www.mtgtop8.com/event?e=23947&d=366882&f=ST,Simic_Ramp,4,Aether Gust
Anthony_Lee,https://www.mtgtop8.com/event?e=23953&d=366926&f=ST,Simic_Ramp,2,Castle Vantress
Dan_Forster,https://www.mtgtop8.com/event?e=23943&d=366836&f=ST,Simic_Ramp,2,Questing Beast
Collins_Mullen,https://www.mtgtop8.com/event?e=24032&d=367624&f=ST,Simic_Ramp_Elemental,2,Castle Vantress
Drake_Sasser,https://www.mtgtop8.com/event?e=24032&d=367626&f=ST,Simic_Ramp_Elemental,1,Castle Garenbrig
Dylan_Donegan,https://www.mtgtop8.com/event?e=24032&d=367633&f=ST,Simic_Ramp_Elemental,2,Castle Vantress
Giana_Kaplan,https://www.mtgtop8.com/event?e=24055&d=367887&f=ST,Simic_Ramp_Elemental,2,Castle Vantress
Harlan_Firer,https://www.mtgtop8.com/event?e=24032&d=367632&f=ST,Simic_Ramp_Elemental,1,Castle Garenbrig
Ian_Plantz,https://www.mtgtop8.com/event?e=24055&d=367886&f=ST,Simic_Ramp_Elemental,2,Castle Vantress
Jeremy_Bertarioni,https://www.mtgtop8.com/event?e=24032&d=367639&f=ST,Simic_Ramp_Elemental,2,Castle Vantress
Zach_Allen,https://www.mtgtop8.com/event?e=24032&d=367637&f=ST,Simic_Ramp_Elemental,1,Castle Garenbrig
Zan_Syed,https://www.mtgtop8.com/event?e=24032&d=367627&f=ST,Simic_Ramp_Elemental,2,Castle Vantress
Tgp_kroge,https://www.mtgtop8.com/event?e=24042&d=367733&f=ST,Simic_Ramp_Flash,1,Kenrith's Transformation
Justin_Kiser,https://www.mtgtop8.com/event?e=23997&d=367299&f=ST,Simic_Ramp,2,Castle Vantress
Leonardo_Martins,https://www.mtgtop8.com/event?e=23974&d=367072&f=ST,Simic_Ramp,4,Questing Beast
Lewis_Tolonen,https://www.mtgtop8.com/event?e=23955&d=366943&f=ST,Simic_Ramp,2,Castle Garenbrig
Thenerdysteve,https://www.mtgtop8.com/event?e=24042&d=367728&f=ST,Simic_Ramp,2,Castle Vantress
yerffej03,https://www.mtgtop8.com/event?e=24010&d=367401&f=ST,Simic_Ramp,2,Castle Garenbrig
Érick_Jones,https://www.mtgtop8.com/event?e=23974&d=367066&f=ST,Simic_Ramp,2,Castle Vantress
Andrew_Singleton,https://www.mtgtop8.com/event?e=23534&d=362898&f=ST,Sultai_Aggro,3,Murderous Rider
Daniel_Russell,https://www.mtgtop8.com/event?e=23554&d=363042&f=ST,Sultai_Aggro,4,Gilded Goose
Federico_Redolli,https://www.mtgtop8.com/event?e=23585&d=363348&f=ST,Sultai_Aggro,4,Gilded Goose
Jake_Frederick,https://www.mtgtop8.com/event?e=23534&d=362903&f=ST,Sultai_Aggro,1,Mystical Dispute
Kiteon,https://www.mtgtop8.com/event?e=23525&d=362758&f=ST,Sultai_Aggro,2,Once Upon a Time
Manuel_Jacob,https://www.mtgtop8.com/event?e=23583&d=363320&f=ST,Sultai_Aggro,4,Once Upon a Time
Upumpa89,https://www.mtgtop8.com/event?e=23525&d=362733&f=ST,Sultai_Aggro,2,Questing Beast
Zvavok,https://www.mtgtop8.com/event?e=23525&d=362725&f=ST,Sultai_Aggro,4,Once Upon a Time
Darren_Kopatz,https://www.mtgtop8.com/event?e=23838&d=365754&f=ST,Sultai_Control,4,Gilded Goose
Gregory_Ervin,https://www.mtgtop8.com/event?e=23721&d=364651&f=ST,Sultai_Control,4,Gilded Goose
Ishikawa_Koji,https://www.mtgtop8.com/event?e=23749&d=364935&f=ST,Sultai_Control,3,Once Upon a Time
Itou_Takurou,https://www.mtgtop8.com/event?e=23968&d=367031&f=ST,Sultai_Control,2,Blacklance Paragon
katoriarch123,https://www.mtgtop8.com/event?e=23763&d=365043&f=ST,Sultai_Control,4,Once Upon a Time
Keno_Bulk,https://www.mtgtop8.com/event?e=23838&d=365752&f=ST,Sultai_Control,4,Once Upon a Time
O_danielakos,https://www.mtgtop8.com/event?e=23772&d=365160&f=ST,Sultai_Control,4,Gilded Goose
Lee_Mcleod,https://www.mtgtop8.com/event?e=23827&d=365672&f=ST,Sultai_Emry,3,Cauldron Familiar
Shawn_Khoo,https://www.mtgtop8.com/event?e=23712&d=364588&f=ST,Sultai_Flash,4,Mystical Dispute
Garret_Martin,https://www.mtgtop8.com/event?e=23721&d=364654&f=ST,Sultai_Food,4,Once Upon a Time
Smirnov_Alexander,https://www.mtgtop8.com/event?e=23800&d=365397&f=ST,Sultai_Food,3,Murderous Rider
Trent_Clarke,https://www.mtgtop8.com/event?e=23704&d=364528&f=ST,Sultai_Food,4,Once Upon a Time
Yixian_Liang,https://www.mtgtop8.com/event?e=23503&d=362414&f=ST,Sultai_Food,4,Gilded Goose
Rémi_D'emmerez,https://www.mtgtop8.com/event?e=23754&d=364990&f=ST,Sultai_Oko-less,4,Gilded Goose
Por_Yong_Xiang,https://www.mtgtop8.com/event?e=23574&d=363270&f=ST,Sultai_Oko,3,Once Upon a Time
Chantelle_Campbell,https://www.mtgtop8.com/event?e=23753&d=364983&f=ST,Sultai_Oven,3,Murderous Rider
Parker_Connors,https://www.mtgtop8.com/event?e=23753&d=364982&f=ST,Sultai_Oven,3,Murderous Rider
Daniel_Vega,https://www.mtgtop8.com/event?e=23942&d=366786&f=ST,Sultai_Ramp,2,Epic Downfall
Luis_Salvatto,https://www.mtgtop8.com/event?e=23942&d=366808&f=ST,Sultai_Ramp,2,Epic Downfall
Andrew_C,https://www.mtgtop8.com/event?e=23716&d=364618&f=ST,Sultai_Sacrifice,4,Gilded Goose
Anthony_P,https://www.mtgtop8.com/event?e=23716&d=364619&f=ST,Sultai_Sacrifice,3,Murderous Rider
Davide_Rinnen,https://www.mtgtop8.com/event?e=23671&d=364268&f=ST,Sultai_Sacrifice,4,Gilded Goose
Jason_Pitts,https://www.mtgtop8.com/event?e=23721&d=364650&f=ST,Sultai_Sacrifice,3,Murderous Rider
Théau_Mery,https://www.mtgtop8.com/event?e=23724&d=364685&f=ST,Sultai_Sacrifice,4,Gilded Goose
xhpc007,https://www.mtgtop8.com/event?e=23763&d=365034&f=ST,Sultai_Sacrifice,3,Murderous Rider
Charles_Wickham,https://www.mtgtop8.com/event?e=23724&d=364684&f=ST,Sultaï_Sacrifice,3,Murderous Rider
Jean-Emmanuel_Depraz,https://www.mtgtop8.com/event?e=23942&d=366797&f=ST,Temur_Adventure,4,Fae of Wishes
Martin_Neureiter,https://www.mtgtop8.com/event?e=23982&d=367129&f=ST,Temur_Adventure,4,Brazen Borrower
Chayajom,https://www.mtgtop8.com/event?e=23424&d=361768&f=ST,Temur_Aggro,4,Gilded Goose
Mizuno_Masahito,https://www.mtgtop8.com/event?e=23472&d=362192&f=ST,Temur_Aggro,4,Gilded Goose
Nobuta_Kazuhito,https://www.mtgtop8.com/event?e=23980&d=367109&f=ST,Temur_Aggro,4,Gilded Goose
Taniguchi_Hiroaki,https://www.mtgtop8.com/event?e=23642&d=363961&f=ST,Temur_Aggro,3,Bonecrusher Giant
Kolesnik_Dmitriy,https://www.mtgtop8.com/event?e=23479&d=362245&f=ST,Temur_Elementals,1,Castle Vantress
Kolesnik_Dmitry,https://www.mtgtop8.com/event?e=23578&d=363293&f=ST,Temur_Elementals,1,Castle Vantress
Sidorov_Ivan,https://www.mtgtop8.com/event?e=23734&d=364784&f=ST,Temur_Elementals,1,Castle Vantress
Inoue_Hiroki,https://www.mtgtop8.com/event?e=23980&d=367112&f=ST,Temur_Flash,4,Brazen Borrower
Thomas_Bocahut,https://www.mtgtop8.com/event?e=23803&d=365412&f=ST,Temur_Midrange,2,Mystical Dispute
Attila_Fur,https://www.mtgtop8.com/event?e=23753&d=364986&f=ST,Temur_Reclamation,4,Bonecrusher Giant
Bullwinkkle6705,https://www.mtgtop8.com/event?e=23653&d=364109&f=ST,Temur_Reclamation,4,Mystical Dispute
dominizzi,https://www.mtgtop8.com/event?e=23688&d=364409&f=ST,Temur_Reclamation,4,Bonecrusher Giant
Dylan_Boulinguiez,https://www.mtgtop8.com/event?e=23636&d=363886&f=ST,Temur_Reclamation,4,Mystical Dispute
Gabryel_Laporte,https://www.mtgtop8.com/event?e=23795&d=365361&f=ST,Temur_Reclamation,2,Mystical Dispute
Hibino_Yasutaka,https://www.mtgtop8.com/event?e=23749&d=364939&f=ST,Temur_Reclamation,4,Bonecrusher Giant
INickStrad,https://www.mtgtop8.com/event?e=23772&d=365161&f=ST,Temur_Reclamation,4,Bonecrusher Giant
John_Girardot,https://www.mtgtop8.com/event?e=23942&d=366800&f=ST,Temur_Reclamation,3,Mystical Dispute
Kenji_Egashira,https://www.mtgtop8.com/event?e=23942&d=366804&f=ST,Temur_Reclamation,4,Brazen Borrower
Martin_Williamsson,https://www.mtgtop8.com/event?e=23945&d=366859&f=ST,Temur_Reclamation,3,Mystical Dispute
Miguel_Guerrero_Leon,https://www.mtgtop8.com/event?e=23942&d=366813&f=ST,Temur_Reclamation,4,Bonecrusher Giant
Nicolas-robin_Plinate,https://www.mtgtop8.com/event?e=23636&d=363892&f=ST,Temur_Reclamation,3,Mystical Dispute
Nishiura_Ryousuke,https://www.mtgtop8.com/event?e=23907&d=366409&f=ST,Temur_Reclamation,3,Mystical Dispute
Okuda_Masateru,https://www.mtgtop8.com/event?e=23790&d=365311&f=ST,Temur_Reclamation,3,Mystical Dispute
Oono_Isao,https://www.mtgtop8.com/event?e=23907&d=366412&f=ST,Temur_Reclamation,4,Mystical Dispute
Phillip_Stanley,https://www.mtgtop8.com/event?e=24059&d=367922&f=ST,Temur_Reclamation,3,Mystical Dispute
Serov_Stanislav,https://www.mtgtop8.com/event?e=23734&d=364789&f=ST,Temur_Reclamation,4,Mystical Dispute
Suzuki_Kazushige,https://www.mtgtop8.com/event?e=23749&d=364942&f=ST,Temur_Reclamation,3,Escape to the Wilds
_Valen_,https://www.mtgtop8.com/event?e=24050&d=367822&f=ST,Temur_Reclamation,4,Mystical Dispute
Stefan_Bill,https://www.mtgtop8.com/event?e=23470&d=362179&f=ST,Temur_Superfriends,4,Once Upon a Time
Roman_Fusco,https://www.mtgtop8.com/event?e=23810&d=365479&f=ST,U-w,4,Brazen Borrower
Benjamin_Czarny,https://www.mtgtop8.com/event?e=24037&d=367687&f=ST,Ug_Flash,1,Kenrith's Transformation
Ben_Rasmussen,https://www.mtgtop8.com/event?e=24037&d=367688&f=ST,Ug_Flash,2,Castle Vantress
Matt_Hoey,https://www.mtgtop8.com/event?e=24037&d=367683&f=ST,Ug_Flash,1,Kenrith's Transformation
Stephen_Dykman,https://www.mtgtop8.com/event?e=24037&d=367685&f=ST,Ug_Ramp,2,Castle Vantress
D3m0nger,https://www.mtgtop8.com/event?e=23874&d=366103&f=ST,Ur_Flash,3,Mystical Dispute
Ammazzanator,https://www.mtgtop8.com/event?e=23763&d=365041&f=ST,UW_Control,2,Mystical Dispute
Ashford_Smith,https://www.mtgtop8.com/event?e=23993&d=367259&f=ST,UW_Control,3,Glass Casket
Ben_Stark,https://www.mtgtop8.com/event?e=23942&d=366779&f=ST,UW_Control,3,Glass Casket
Clément_Sarton,https://www.mtgtop8.com/event?e=23754&d=364989&f=ST,Uw_Control,1,Brazen Borrower
Eric_Froehlich,https://www.mtgtop8.com/event?e=23942&d=366789&f=ST,UW_Control,3,Glass Casket
Kobayashi_Akira,https://www.mtgtop8.com/event?e=23980&d=367111&f=ST,UW_Control,2,Giant Killer
Kohei_Yoshino,https://www.mtgtop8.com/event?e=23942&d=366805&f=ST,UW_Control,3,Giant Killer
Matthew_Tyrell,https://www.mtgtop8.com/event?e=23956&d=366947&f=ST,UW_Control,3,Glass Casket
Parole,https://www.mtgtop8.com/event?e=24010&d=367402&f=ST,UW_Control,3,Brazen Borrower
Patrick_Hawkins_Jr,https://www.mtgtop8.com/event?e=23955&d=366942&f=ST,UW_Control,4,"Gadwick, the Wizened"
RayFuturePro,https://www.mtgtop8.com/event?e=23856&d=365900&f=ST,UW_Control,2,"Gadwick, the Wizened"
