player,url,deck_name,num,card_name,card_rarity
Moodgravy,https://www.mtgtop8.com/event?e=24107&d=368233&f=ST,Simic_Ramp,2,Quasiduplicate,rare
Yumcheuk,https://www.mtgtop8.com/event?e=24131&d=368428&f=ST,UW_Control,4,Mystical Dispute,uncommon
Ryan_Cubit,https://www.mtgtop8.com/event?e=23953&d=366922&f=ST,Mardu_Knights,4,Embercleave,mythic
Charlie_Finnegan,https://www.mtgtop8.com/event?e=24177&d=368758&f=ST,Adventure,1,Irencrag Feat,rare
xhpc007,https://www.mtgtop8.com/event?e=23763&d=365034&f=ST,Sultai_Sacrifice,3,Once Upon a Time,rare
Littlemastercz,https://www.mtgtop8.com/event?e=24012&d=367412&f=ST,Golgari_Aggro,2,Temple of Malady,rare
Littlemastercz,https://www.mtgtop8.com/event?e=24200&d=368896&f=ST,Sultai_Ramp,2,Temple of Malady,rare
Al-malik_Ali,https://www.mtgtop8.com/event?e=23827&d=365668&f=ST,Esper_DOOM,2,Drown in the Loch,uncommon
Gregory_Ervin,https://www.mtgtop8.com/event?e=23721&d=364651&f=ST,Sultai_Control,2,Questing Beast,mythic
Keenan_Davidson,https://www.mtgtop8.com/event?e=24225&d=369069&f=ST,Fires_of_Invention,1,Bonecrusher Giant,rare
Christian_Pearse,https://www.mtgtop8.com/event?e=23704&d=364533&f=ST,Esper_DOOM,4,Golden Egg,common
Andrew_Cuneo,https://www.mtgtop8.com/event?e=23942&d=366774&f=ST,Izzet_Flash,2,Castle Vantress,rare
pokerswizard,https://www.mtgtop8.com/event?e=24131&d=368421&f=ST,Red_Deck_Wins,4,Castle Embereth,rare
Gotou_Hiroaki,https://www.mtgtop8.com/event?e=24084&d=368100&f=ST,Gruul_Aggro,2,Fabled Passage,rare
AliEnWaRe_,https://www.mtgtop8.com/event?e=24240&d=369203&f=ST,Red_Deck_Wins,4,Fervent Champion,rare
Noble_Solana_Walkinshaw,https://www.mtgtop8.com/event?e=24112&d=368266&f=ST,Jund_Sacrifice,3,Beanstalk Giant,uncommon
Vincent_Reiter,https://www.mtgtop8.com/event?e=23982&d=367130&f=ST,Izzet_Control,1,Embercleave,mythic
Honda_Rintarou,https://www.mtgtop8.com/event?e=24122&d=368349&f=ST,Adventure,4,Rimrock Knight,common
Lin_Shun_Tan,https://www.mtgtop8.com/event?e=24144&d=368503&f=ST,Rakdos_Aggro,4,Embercleave,mythic
Mesklatebrother,https://www.mtgtop8.com/event?e=24137&d=368459&f=ST,Selesnya_Aggro,2,The Great Henge,mythic
Patrick_K,https://www.mtgtop8.com/event?e=23716&d=364616&f=ST,Gruul_Aggro,4,Questing Beast,mythic
Noah_Strasler,https://www.mtgtop8.com/event?e=24225&d=369062&f=ST,Simic_Flash,1,Fabled Passage,rare
MatheusPonciano,https://www.mtgtop8.com/event?e=24240&d=369207&f=ST,Rakdos_Aggro,4,Embercleave,mythic
Anthony_P,https://www.mtgtop8.com/event?e=23716&d=364619&f=ST,Sultai_Sacrifice,3,Once Upon a Time,rare
Tgp_kroge,https://www.mtgtop8.com/event?e=24042&d=367733&f=ST,Simic_Ramp_Flash,2,Fabled Passage,rare
Ben_Rasmussen,https://www.mtgtop8.com/event?e=24037&d=367688&f=ST,Ug_Flash,4,Lovestruck Beast,rare
Nathaniel_Richie,https://www.mtgtop8.com/event?e=23997&d=367302&f=ST,Gruul_Aggro,3,Lava Coil,uncommon
Stepehen_John_Acebuque,https://www.mtgtop8.com/event?e=24144&d=368501&f=ST,Rakdos_Aggro,4,Embercleave,mythic
Klimczur,https://www.mtgtop8.com/event?e=24240&d=369210&f=ST,Fires_of_Invention,4,Fires of Invention,rare
Travis_Bryant,https://www.mtgtop8.com/event?e=23997&d=367296&f=ST,Boros_Aggro,2,Claim the Firstborn,uncommon
Gabryel_Laporte,https://www.mtgtop8.com/event?e=23795&d=365361&f=ST,Temur_Reclamation,4,Improbable Alliance,uncommon
Daniel_Vega,https://www.mtgtop8.com/event?e=23942&d=366786&f=ST,Sultai_Ramp,4,Lovestruck Beast,rare
jumpingjack17,https://www.mtgtop8.com/event?e=23925&d=366571&f=ST,Izzet_Control,4,Bonecrusher Giant,rare
Darren_Kopatz,https://www.mtgtop8.com/event?e=23838&d=365754&f=ST,Sultai_Control,4,Wicked Wolf,rare
ACG88,https://www.mtgtop8.com/event?e=24240&d=369204&f=ST,Sultai_Ramp,2,"Vraska, Golgari Queen",mythic
Phill_Hellmuth,https://www.mtgtop8.com/event?e=24240&d=369206&f=ST,Simic_Flash,2,Lovestruck Beast,rare
Kade_Cantergiani,https://www.mtgtop8.com/event?e=24055&d=367891&f=ST,Izzet_Control,2,Scorching Dragonfire,common
Brandon_Krussow,https://www.mtgtop8.com/event?e=23943&d=366839&f=ST,White_Weenie,4,Healer's Hawk,common
Phillip_Stanley,https://www.mtgtop8.com/event?e=24059&d=367922&f=ST,Temur_Reclamation,3,Scorching Dragonfire,common
Thomas_Barker,https://www.mtgtop8.com/event?e=23955&d=366941&f=ST,Adventure,3,The Great Henge,mythic
Y_uran,https://www.mtgtop8.com/event?e=23796&d=365373&f=ST,Red_Aggro,4,Slaying Fire,uncommon
Zan_Syed,https://www.mtgtop8.com/event?e=24032&d=367627&f=ST,Simic_Ramp_Elemental,2,Quasiduplicate,rare
Dara_Abounorinejud,https://www.mtgtop8.com/event?e=24113&d=368275&f=ST,Gruul_Aggro,2,Castle Embereth,rare
Sir-Lucius,https://www.mtgtop8.com/event?e=24050&d=367820&f=ST,Red_Deck_Wins,4,Castle Embereth,rare
yerffej03,https://www.mtgtop8.com/event?e=24010&d=367401&f=ST,Simic_Ramp,2,Lovestruck Beast,rare
Chase_Breaden,https://www.mtgtop8.com/event?e=24112&d=368267&f=ST,Simic_Flash,2,Castle Vantress,rare
Gabriel_Nassif,https://www.mtgtop8.com/event?e=23942&d=366792&f=ST,Izzet_Flash,3,Scorching Dragonfire,common
Stanislav_Cifka,https://www.mtgtop8.com/event?e=23942&d=366829&f=ST,Golgari_Sacrifice,4,Wicked Wolf,rare
Marc_Russell,https://www.mtgtop8.com/event?e=23838&d=365747&f=ST,Mardu_Knight,2,Rimrock Knight,common
Antonino_De_Rosa,https://www.mtgtop8.com/event?e=23942&d=366776&f=ST,Izzet_Flash,2,Castle Vantress,rare
Mh_voltage,https://www.mtgtop8.com/event?e=23874&d=366097&f=ST,Mono_Black,3,Piper of the Swarm,rare
Alexander_Hayne,https://www.mtgtop8.com/event?e=23942&d=366768&f=ST,Esper_Control,2,"Kenrith, the Returned King",mythic
Matt_Hoey,https://www.mtgtop8.com/event?e=24037&d=367683&f=ST,Ug_Flash,2,Fabled Passage,rare
Charles_Wickham,https://www.mtgtop8.com/event?e=23724&d=364684&f=ST,Sultaï_Sacrifice,2,Once Upon a Time,rare
Christian_Faber,https://www.mtgtop8.com/event?e=24214&d=368960&f=ST,Mono_Black_Aggro,2,"Rankle, Master of Pranks",mythic
Josh_Horst,https://www.mtgtop8.com/event?e=24177&d=368756&f=ST,Adventure,4,Smitten Swordmaster,common
Valentin_Roman,https://www.mtgtop8.com/event?e=23849&d=365852&f=ST,Abzan_Cat_Food,4,Trail of Crumbs,uncommon
Wynand_Van_Zyl,https://www.mtgtop8.com/event?e=23773&d=365167&f=ST,4_Color_Doom_,2,Dance of the Manse,rare
Rocky_Dunkin,https://www.mtgtop8.com/event?e=23943&d=366842&f=ST,Monored_Aggro,4,Fervent Champion,rare
zer1997,https://www.mtgtop8.com/event?e=23772&d=365157&f=ST,UW_Control,1,"Gadwick, the Wizened",rare
Charles_Pichon,https://www.mtgtop8.com/event?e=23803&d=365411&f=ST,Izzet_Pheonix,3,The Royal Scions,mythic
LucasG1ggs,https://www.mtgtop8.com/event?e=23812&d=365509&f=ST,Red_Deck_Wins,4,Fervent Champion,rare
Vasiliev_Vitaliy,https://www.mtgtop8.com/event?e=23741&d=364836&f=ST,Esper_Danse,4,Doom Foretold,rare
Kirk_Kismet,https://www.mtgtop8.com/event?e=23993&d=367254&f=ST,Golgari_Aggro,1,Deathless Knight,uncommon
Yokokawa_Yuuta,https://www.mtgtop8.com/event?e=23907&d=366416&f=ST,UW_Control,2,Castle Ardenvale,rare
im2g00t4ubarn,https://www.mtgtop8.com/event?e=24240&d=369200&f=ST,Jund_Sacrifice,2,Witch's Vengeance,rare
Caio_Amaral,https://www.mtgtop8.com/event?e=23974&d=367067&f=ST,Mono_Red_Aggro,4,Castle Embereth,rare
Alexander_Lim,https://www.mtgtop8.com/event?e=24112&d=368270&f=ST,Jund_Sacrifice,4,Gilded Goose,rare
bnjy99,https://www.mtgtop8.com/event?e=23793&d=365328&f=ST,Jund_Aggro,4,Witch's Oven,uncommon
felider,https://www.mtgtop8.com/event?e=23856&d=365904&f=ST,Gruul_Aggro,3,Lava Coil,uncommon
Eric_Landon,https://www.mtgtop8.com/event?e=24113&d=368279&f=ST,Simic_Ramp_Elemental,4,Aether Gust,uncommon
Popov_Stanislav,https://www.mtgtop8.com/event?e=23800&d=365398&f=ST,Bant_Control,4,Wicked Wolf,rare
Hibino_Yasutaka,https://www.mtgtop8.com/event?e=23749&d=364939&f=ST,Temur_Reclamation,3,Fabled Passage,rare
Shahar_Shenhar,https://www.mtgtop8.com/event?e=23942&d=366826&f=ST,Izzet_Flash,3,Scorching Dragonfire,common
Oono_Isao,https://www.mtgtop8.com/event?e=23907&d=366412&f=ST,Temur_Reclamation,3,Scorching Dragonfire,common
Will,https://www.mtgtop8.com/event?e=24042&d=367730&f=ST,Golgari_Adventure,3,The Great Henge,mythic
D3m0nger,https://www.mtgtop8.com/event?e=24107&d=368232&f=ST,Flash,2,Embercleave,mythic
D3m0nger,https://www.mtgtop8.com/event?e=23874&d=366103&f=ST,Ur_Flash,2,Embercleave,mythic
Aaron_James_Alicante,https://www.mtgtop8.com/event?e=24144&d=368504&f=ST,Rakdos_Aggro,4,Embercleave,mythic
Evan_Moore,https://www.mtgtop8.com/event?e=24177&d=368761&f=ST,Simic_Flash,2,Lovestruck Beast,rare
Nathan_Zamora,https://www.mtgtop8.com/event?e=24108&d=368242&f=ST,Adventure,1,Irencrag Feat,rare
Nobuta_Kazuhito,https://www.mtgtop8.com/event?e=23980&d=367109&f=ST,Temur_Aggro,4,The Royal Scions,mythic
_Valen_,https://www.mtgtop8.com/event?e=24050&d=367822&f=ST,Temur_Reclamation,3,Scorching Dragonfire,common
truthordare,https://www.mtgtop8.com/event?e=23812&d=365508&f=ST,UW_Control,2,Castle Ardenvale,rare
Stephen_Dykman,https://www.mtgtop8.com/event?e=24037&d=367685&f=ST,Ug_Ramp,2,Quasiduplicate,rare
Zach_Keathley,https://www.mtgtop8.com/event?e=23721&d=364655&f=ST,G-w_Adventure,4,Once Upon a Time,rare
floatius,https://www.mtgtop8.com/event?e=23793&d=365340&f=ST,Red_Deck_Wins,2,Embereth Shieldbreaker,uncommon
Paul_Kuhnert,https://www.mtgtop8.com/event?e=23849&d=365848&f=ST,Izzet_Flash,2,Embercleave,mythic
Malkafa,https://www.mtgtop8.com/event?e=24050&d=367818&f=ST,Simic_Flash,2,Fabled Passage,rare
Dylan_Donegan,https://www.mtgtop8.com/event?e=24032&d=367633&f=ST,Simic_Ramp_Elemental,2,Quasiduplicate,rare
Theshaman,https://www.mtgtop8.com/event?e=24042&d=367732&f=ST,Simic_Flash,2,Wicked Wolf,rare
Francis_Obien,https://www.mtgtop8.com/event?e=23787&d=365291&f=ST,Mono_G_Aggro,3,Castle Garenbrig,rare
DRS,https://www.mtgtop8.com/event?e=23763&d=365040&f=ST,Mono_Black_Aggro,4,Midnight Reaper,rare
Piper_Powell,https://www.mtgtop8.com/event?e=24112&d=368273&f=ST,Simic_Flash,2,Fabled Passage,rare
Mulldrifter,https://www.mtgtop8.com/event?e=24240&d=369202&f=ST,Fires_of_Invention,4,Fires of Invention,rare
Yokoyama_Shouhei,https://www.mtgtop8.com/event?e=24084&d=368093&f=ST,Simic_Ramp_Elemental,2,Lovestruck Beast,rare
Harlan_Firer,https://www.mtgtop8.com/event?e=24032&d=367632&f=ST,Simic_Ramp_Elemental,1,Quasiduplicate,rare
Patrick_Stowe,https://www.mtgtop8.com/event?e=23993&d=367255&f=ST,Orzhov_Control,2,Fabled Passage,rare
GYBA,https://www.mtgtop8.com/event?e=24240&d=369209&f=ST,Rakdos_Aggro,4,Embercleave,mythic
William_Bates,https://www.mtgtop8.com/event?e=24177&d=368757&f=ST,Fires_of_Invention,4,Fires of Invention,rare
Karatsu_Yoshifumi,https://www.mtgtop8.com/event?e=24122&d=368353&f=ST,Simic_Flash,2,Fabled Passage,rare
Joseph_Stargel,https://www.mtgtop8.com/event?e=24225&d=369063&f=ST,Jund_Sacrifice,4,Gilded Goose,rare
__forge__,https://www.mtgtop8.com/event?e=24010&d=367399&f=ST,Mono_Black_Aggro,3,Stormfist Crusader,rare
__forge__,https://www.mtgtop8.com/event?e=24131&d=368426&f=ST,Rakdos_Aggro,3,Stormfist Crusader,rare
Parker_Connors,https://www.mtgtop8.com/event?e=23753&d=364982&f=ST,Sultai_Oven,3,Once Upon a Time,rare
Ishikawa_Koji,https://www.mtgtop8.com/event?e=23749&d=364935&f=ST,Sultai_Control,4,"Oko, Thief of Crowns",mythic
Anthony_Lee,https://www.mtgtop8.com/event?e=23953&d=366926&f=ST,Simic_Ramp,1,Quasiduplicate,rare
Felix_Sloo,https://www.mtgtop8.com/event?e=24108&d=368243&f=ST,Golgari_Midrange,3,Lovestruck Beast,rare
Okuda_Masateru,https://www.mtgtop8.com/event?e=23790&d=365311&f=ST,Temur_Reclamation,3,Scorching Dragonfire,common
Jean-francois_Regimbald,https://www.mtgtop8.com/event?e=23795&d=365354&f=ST,Esper_Dance,4,Golden Egg,common
Théo_Moutier,https://www.mtgtop8.com/event?e=23942&d=366832&f=ST,Golgari_Sacrifice,2,Deathless Knight,uncommon
Bavan_Schimper,https://www.mtgtop8.com/event?e=24214&d=368962&f=ST,Grixis_Fires,4,Fires of Invention,rare
William_Broer,https://www.mtgtop8.com/event?e=24055&d=367888&f=ST,Fires_of_Invention,3,Castle Vantress,rare
Tony_Houston_Norton,https://www.mtgtop8.com/event?e=23993&d=367253&f=ST,Izzet_Control,1,The Royal Scions,mythic
Quinn_Kotecki,https://www.mtgtop8.com/event?e=23922&d=366542&f=ST,Mono_Red,3,Experimental Frenzy,rare
Nishimoto_Sousuke,https://www.mtgtop8.com/event?e=24122&d=368352&f=ST,Simic_Flash,2,Kenrith's Transformation,uncommon
Thunderr22,https://www.mtgtop8.com/event?e=23856&d=365901&f=ST,Izzet_Control,1,The Royal Scions,mythic
Miguel_Guerrero_Leon,https://www.mtgtop8.com/event?e=23942&d=366813&f=ST,Temur_Reclamation,4,Escape to the Wilds,rare
Royon_Pierre,https://www.mtgtop8.com/event?e=23924&d=366563&f=ST,Gruul_Aggro,3,Wildborn Preserver,rare
Makino_Tatsuya,https://www.mtgtop8.com/event?e=24084&d=368098&f=ST,Adventure,4,Embercleave,mythic
Mtg_arena_meta,https://www.mtgtop8.com/event?e=24107&d=368235&f=ST,Simic_Flash,1,Fabled Passage,rare
RayFuturePro,https://www.mtgtop8.com/event?e=23856&d=365900&f=ST,UW_Control,2,Castle Ardenvale,rare
WRSpenny89,https://www.mtgtop8.com/event?e=23812&d=365507&f=ST,Esper_Control,2,Castle Vantress,rare
Eric_Froehlich,https://www.mtgtop8.com/event?e=23942&d=366789&f=ST,UW_Control,3,"Gadwick, the Wizened",rare
NEObots,https://www.mtgtop8.com/event?e=23763&d=365039&f=ST,Mardu_Knight,3,Embercleave,mythic
Matthias_Poßegger,https://www.mtgtop8.com/event?e=23982&d=367132&f=ST,Gruul_Aggro,2,Lava Coil,uncommon
Kai_Behrens,https://www.mtgtop8.com/event?e=23982&d=367128&f=ST,Red_Deck_Wins,2,Embereth Shieldbreaker,uncommon
Roman_Fusco,https://www.mtgtop8.com/event?e=23810&d=365479&f=ST,U-w,3,Castle Ardenvale,rare
hemiola,https://www.mtgtop8.com/event?e=24200&d=368895&f=ST,Fires_of_Invention,1,Bonecrusher Giant,rare
Dylan_Hand,https://www.mtgtop8.com/event?e=24225&d=369068&f=ST,Jund_Sacrifice,4,Gilded Goose,rare
Zach_Allen,https://www.mtgtop8.com/event?e=24032&d=367637&f=ST,Simic_Ramp_Elemental,1,Quasiduplicate,rare
Robert_Wild,https://www.mtgtop8.com/event?e=23773&d=365166&f=ST,Boros_Feather,2,Deafening Clarion,rare
Bradford_Grant,https://www.mtgtop8.com/event?e=24113&d=368276&f=ST,Simic_Flash,2,Fabled Passage,rare
Jacob_England,https://www.mtgtop8.com/event?e=24059&d=367916&f=ST,Simic_Flash,2,Fabled Passage,rare
Tangoper,https://www.mtgtop8.com/event?e=24107&d=368230&f=ST,Gruul_Aggro,4,Questing Beast,mythic
Attila_Fur,https://www.mtgtop8.com/event?e=23753&d=364986&f=ST,Temur_Reclamation,2,Escape to the Wilds,rare
INickStrad,https://www.mtgtop8.com/event?e=23772&d=365161&f=ST,Temur_Reclamation,2,Castle Vantress,rare
Ashford_Smith,https://www.mtgtop8.com/event?e=23993&d=367259&f=ST,UW_Control,3,"Gadwick, the Wizened",rare
Kobayashi_Akira,https://www.mtgtop8.com/event?e=23980&d=367111&f=ST,UW_Control,4,"Gadwick, the Wizened",rare
Luis_Salvatto,https://www.mtgtop8.com/event?e=23942&d=366808&f=ST,Sultai_Ramp,4,Lovestruck Beast,rare
Joshua_Reedy,https://www.mtgtop8.com/event?e=23997&d=367300&f=ST,Izzet_Control,2,Scorching Dragonfire,common
katoriarch123,https://www.mtgtop8.com/event?e=23763&d=365043&f=ST,Sultai_Control,4,"Oko, Thief of Crowns",mythic
Martin_Trossbach,https://www.mtgtop8.com/event?e=23849&d=365854&f=ST,Izzet_Flash,2,Embercleave,mythic
Suban_Rubasingham,https://www.mtgtop8.com/event?e=23956&d=366948&f=ST,Esper_Midrange,1,Castle Ardenvale,rare
Patrick_Tilsen,https://www.mtgtop8.com/event?e=24112&d=368268&f=ST,Jund_Sacrifice,4,Gilded Goose,rare
Jeremy_Bertarioni,https://www.mtgtop8.com/event?e=24032&d=367639&f=ST,Simic_Ramp_Elemental,2,Quasiduplicate,rare
Serov_Stanislav,https://www.mtgtop8.com/event?e=23734&d=364789&f=ST,Temur_Reclamation,2,Castle Vantress,rare
Martin_Jůza,https://www.mtgtop8.com/event?e=23942&d=366811&f=ST,Golgari_Sacrifice,4,Witch's Oven,uncommon
MesklateBrother,https://www.mtgtop8.com/event?e=23856&d=365903&f=ST,Selesnya_Aggro,2,The Great Henge,mythic
Henry_Freedman,https://www.mtgtop8.com/event?e=24113&d=368278&f=ST,Simic_Ramp_Elemental,4,Aether Gust,uncommon
Yanagihara_Tomoki,https://www.mtgtop8.com/event?e=24122&d=368355&f=ST,Mono_Black_Aggro,4,Castle Locthwain,rare
Kevin_Rovegno,https://www.mtgtop8.com/event?e=24112&d=368272&f=ST,Fires_of_Invention,4,Fires of Invention,rare
Muraoka_Hideaki,https://www.mtgtop8.com/event?e=24122&d=368354&f=ST,Golgari_Aggro,4,Trail of Crumbs,uncommon
Parole,https://www.mtgtop8.com/event?e=24010&d=367402&f=ST,UW_Control,4,Mystical Dispute,uncommon
Ben_Metzger,https://www.mtgtop8.com/event?e=23943&d=366835&f=ST,Azorius_Control,2,"Gadwick, the Wizened",rare
Jarney_Landon,https://www.mtgtop8.com/event?e=24144&d=368500&f=ST,Rakdos_Aggro,4,Embercleave,mythic
Golden91,https://www.mtgtop8.com/event?e=24050&d=367810&f=ST,Fires_of_Invention,4,Fires of Invention,rare
utared,https://www.mtgtop8.com/event?e=24010&d=367403&f=ST,Izzet_Control,2,Castle Vantress,rare
HEROtsukai,https://www.mtgtop8.com/event?e=24010&d=367400&f=ST,Gruul_Aggro,4,Edgewall Innkeeper,uncommon
Robert_Berni,https://www.mtgtop8.com/event?e=24055&d=367889&f=ST,Izzet_Control,2,Castle Vantress,rare
Fulgence,https://www.mtgtop8.com/event?e=23856&d=365902&f=ST,Niv-Mizzet_Reborn,1,Dance of the Manse,rare
Morenothings,https://www.mtgtop8.com/event?e=24134&d=368440&f=ST,Rakdos_Aggro,4,Embercleave,mythic
Nick_Mincucci,https://www.mtgtop8.com/event?e=23825&d=365654&f=ST,Red_Deck_Wins,4,Fervent Champion,rare
Chris_Day,https://www.mtgtop8.com/event?e=23997&d=367301&f=ST,Golgari_Aggro,2,"Rankle, Master of Pranks",mythic
Smirnov_Alexander,https://www.mtgtop8.com/event?e=23800&d=365397&f=ST,Sultai_Food,4,Trail of Crumbs,uncommon
Nathan_Calvin,https://www.mtgtop8.com/event?e=24108&d=368238&f=ST,Gruul_Aggro,2,Castle Embereth,rare
Cole_G,https://www.mtgtop8.com/event?e=23716&d=364615&f=ST,Selesnya_Adventure,4,Once Upon a Time,rare
Yamakiller,https://www.mtgtop8.com/event?e=24134&d=368438&f=ST,Rakdos_Aggro,4,Embercleave,mythic
Sidorov_Ivan,https://www.mtgtop8.com/event?e=23734&d=364784&f=ST,Temur_Elementals,4,Steam Vents,rare
Harshana_Randeni,https://www.mtgtop8.com/event?e=23956&d=366950&f=ST,Golgari_Aggro,2,Deathless Knight,uncommon
Never_DidntHaveIt,https://www.mtgtop8.com/event?e=24131&d=368423&f=ST,Weenie_White_,4,Hunted Witness,common
Kohei_Yoshino,https://www.mtgtop8.com/event?e=23942&d=366805&f=ST,UW_Control,2,"Gadwick, the Wizened",rare
Patrick_Hawkins_Jr,https://www.mtgtop8.com/event?e=23955&d=366942&f=ST,UW_Control,2,Castle Ardenvale,rare
William_Jensen,https://www.mtgtop8.com/event?e=23942&d=366834&f=ST,Izzet_Flash,3,Scorching Dragonfire,common
Thomas_Warmuth,https://www.mtgtop8.com/event?e=23982&d=367131&f=ST,Golgari_Aggro,1,The Great Henge,mythic
Francisco_Sanchez_Varela,https://www.mtgtop8.com/event?e=23956&d=366949&f=ST,Mono_Green_Aggro,3,Wicked Wolf,rare
Thenerdysteve,https://www.mtgtop8.com/event?e=24042&d=367728&f=ST,Simic_Ramp,1,Quasiduplicate,rare
Ian_Plantz,https://www.mtgtop8.com/event?e=24055&d=367886&f=ST,Simic_Ramp_Elemental,2,Quasiduplicate,rare
Jordan_Cairns,https://www.mtgtop8.com/event?e=23942&d=366801&f=ST,Golgari_Aggro,2,The Great Henge,mythic
Eric_Guillermo,https://www.mtgtop8.com/event?e=24144&d=368499&f=ST,Rakdos_Aggro,4,Embercleave,mythic
Erikhov_Maxim,https://www.mtgtop8.com/event?e=23741&d=364838&f=ST,Mono-red_Aggro,3,Experimental Frenzy,rare
Martin_Maxime,https://www.mtgtop8.com/event?e=23924&d=366562&f=ST,Gruul_Aggro,2,Embereth Shieldbreaker,uncommon
Jacob_Adams,https://www.mtgtop8.com/event?e=23993&d=367252&f=ST,Grixis_Control,4,Bonecrusher Giant,rare
Kawamura_Yuusaku,https://www.mtgtop8.com/event?e=24122&d=368350&f=ST,UW_Control,2,Stonecoil Serpent,rare
Sebastian_Lagerlund,https://www.mtgtop8.com/event?e=23945&d=366863&f=ST,Uw_Control,3,"Gadwick, the Wizened",rare
Matthew_Watts,https://www.mtgtop8.com/event?e=24037&d=367686&f=ST,Jeskai_Fires,4,Fires of Invention,rare
Sandydogmtg,https://www.mtgtop8.com/event?e=24137&d=368458&f=ST,Red_Deck_Wins,3,Castle Embereth,rare
Billy_K,https://www.mtgtop8.com/event?e=23716&d=364614&f=ST,Cavalcade,3,Castle Embereth,rare
Esther_Trujillo,https://www.mtgtop8.com/event?e=23942&d=366790&f=ST,Gruul_Aggro,4,Questing Beast,mythic
Benjamin_Czarny,https://www.mtgtop8.com/event?e=24037&d=367687&f=ST,Ug_Flash,2,Fabled Passage,rare
Jessica_Estephan,https://www.mtgtop8.com/event?e=23942&d=366798&f=ST,Izzet_Flash,2,Castle Vantress,rare
Andrew_Boncher,https://www.mtgtop8.com/event?e=23810&d=365477&f=ST,Red_Deck_Wins,4,Fervent Champion,rare
Brandon_Banks,https://www.mtgtop8.com/event?e=23997&d=367303&f=ST,Izzet_Control,1,The Royal Scions,mythic
Andrew_C,https://www.mtgtop8.com/event?e=23716&d=364618&f=ST,Sultai_Sacrifice,2,Wicked Wolf,rare
Mx-hejji,https://www.mtgtop8.com/event?e=23796&d=365372&f=ST,Reclamation,1,Escape to the Wilds,rare
Harry13,https://www.mtgtop8.com/event?e=24050&d=367817&f=ST,Adventure,4,Beanstalk Giant,uncommon
Abram_Goldstein,https://www.mtgtop8.com/event?e=23739&d=364823&f=ST,Bant_Control,4,"Oko, Thief of Crowns",mythic
Mason_Grode,https://www.mtgtop8.com/event?e=24037&d=367681&f=ST,Jund_Fires,3,Beanstalk Giant,uncommon
Giana_Kaplan,https://www.mtgtop8.com/event?e=24055&d=367887&f=ST,Simic_Ramp_Elemental,4,Aether Gust,uncommon
John_Girardot,https://www.mtgtop8.com/event?e=23942&d=366800&f=ST,Temur_Reclamation,1,Castle Vantress,rare
msskinbolic,https://www.mtgtop8.com/event?e=24240&d=369208&f=ST,Fires_of_Invention,3,Castle Vantress,rare
Kazaner3000,https://www.mtgtop8.com/event?e=23763&d=365033&f=ST,Selesnya_Aggro,1,Questing Beast,mythic
Kazaner3000,https://www.mtgtop8.com/event?e=24137&d=368461&f=ST,Fires_of_Invention,1,Questing Beast,mythic
Ammazzanator,https://www.mtgtop8.com/event?e=23763&d=365041&f=ST,UW_Control,3,Castle Vantress,rare
sebastianpozzo,https://www.mtgtop8.com/event?e=24240&d=369211&f=ST,Jund_Sacrifice,4,Gilded Goose,rare
Triosk,https://www.mtgtop8.com/event?e=24134&d=368439&f=ST,Rakdos_Aggro,4,Stormfist Crusader,rare
Nebykov_Denis,https://www.mtgtop8.com/event?e=23741&d=364835&f=ST,Bant_Food,4,Wicked Wolf,rare
Philip_Krieger,https://www.mtgtop8.com/event?e=23849&d=365855&f=ST,Izzet_Flash,2,The Royal Scions,mythic
Sebastian_Wilde,https://www.mtgtop8.com/event?e=23838&d=365751&f=ST,Red_Deck_Wins,4,Lava Coil,uncommon
Ichikawa_Norikazu,https://www.mtgtop8.com/event?e=24066&d=367998&f=ST,Adventure,4,Edgewall Innkeeper,uncommon
Joshua_Ng,https://www.mtgtop8.com/event?e=24144&d=368506&f=ST,Rakdos_Aggro,4,Stormfist Crusader,rare
Voltaiclv,https://www.mtgtop8.com/event?e=24107&d=368234&f=ST,Clover_Knights,3,Lucky Clover,uncommon
